dateRep,day,month,year,cases,deaths,continent,id
17/04/2020,17,4,2020,0,0,NA,028
16/04/2020,16,4,2020,0,0,NA,028
15/04/2020,15,4,2020,0,0,NA,028
14/04/2020,14,4,2020,2,0,NA,028
13/04/2020,13,4,2020,0,0,NA,028
12/04/2020,12,4,2020,0,0,NA,028
11/04/2020,11,4,2020,2,0,NA,028
10/04/2020,10,4,2020,4,2,NA,028
09/04/2020,9,4,2020,0,0,NA,028
08/04/2020,8,4,2020,0,0,NA,028
07/04/2020,7,4,2020,0,0,NA,028
06/04/2020,6,4,2020,0,0,NA,028
05/04/2020,5,4,2020,0,0,NA,028
04/04/2020,4,4,2020,6,0,NA,028
03/04/2020,3,4,2020,2,0,NA,028
02/04/2020,2,4,2020,0,0,NA,028
01/04/2020,1,4,2020,0,0,NA,028
31/03/2020,31,3,2020,0,0,NA,028
30/03/2020,30,3,2020,0,0,NA,028
29/03/2020,29,3,2020,0,0,NA,028
28/03/2020,28,3,2020,0,0,NA,028
27/03/2020,27,3,2020,4,0,NA,028
26/03/2020,26,3,2020,0,0,NA,028
25/03/2020,25,3,2020,2,0,NA,028
24/03/2020,24,3,2020,0,0,NA,028
23/03/2020,23,3,2020,0,0,NA,028
22/03/2020,22,3,2020,0,0,NA,028
21/03/2020,21,3,2020,0,0,NA,028
15/03/2020,15,3,2020,1,0,NA,028
27/05/2020,27,5,2020,600,17,SA,032
26/05/2020,26,5,2020,552,15,SA,032
25/05/2020,25,5,2020,723,7,SA,032
24/05/2020,24,5,2020,704,12,SA,032
23/05/2020,23,5,2020,718,17,SA,032
22/05/2020,22,5,2020,648,13,SA,032
21/05/2020,21,5,2020,474,10,SA,032
20/05/2020,20,5,2020,438,11,SA,032
19/05/2020,19,5,2020,566,16,SA,032
18/05/2020,18,5,2020,0,3,SA,032
17/05/2020,17,5,2020,326,7,SA,032
16/05/2020,16,5,2020,345,3,SA,032
15/05/2020,15,5,2020,255,24,SA,032
14/05/2020,14,5,2020,316,10,SA,032
13/05/2020,13,5,2020,529,14,SA,032
12/05/2020,12,5,2020,245,5,SA,032
11/05/2020,11,5,2020,13,0,SA,032
10/05/2020,10,5,2020,165,7,SA,032
09/05/2020,9,5,2020,240,11,SA,032
08/05/2020,8,5,2020,163,9,SA,032
07/05/2020,7,5,2020,188,9,SA,032
06/05/2020,6,5,2020,133,4,SA,032
05/05/2020,5,5,2020,104,14,SA,032
04/05/2020,4,5,2020,102,9,SA,032
03/05/2020,3,5,2020,149,12,SA,032
02/05/2020,2,5,2020,104,7,SA,032
01/05/2020,1,5,2020,143,4,SA,032
30/04/2020,30,4,2020,158,7,SA,032
29/04/2020,29,4,2020,124,10,SA,032
28/04/2020,28,4,2020,223,11,SA,032
27/04/2020,27,4,2020,0,1,SA,032
26/04/2020,26,4,2020,344,18,SA,032
25/04/2020,25,4,2020,0,2,SA,032
24/04/2020,24,4,2020,147,6,SA,032
23/04/2020,23,4,2020,144,8,SA,032
22/04/2020,22,4,2020,112,9,SA,032
21/04/2020,21,4,2020,90,8,SA,032
20/04/2020,20,4,2020,102,2,SA,032
19/04/2020,19,4,2020,170,10,SA,032
18/04/2020,18,4,2020,98,7,SA,032
17/04/2020,17,4,2020,128,6,SA,032
16/04/2020,16,4,2020,0,4,SA,032
15/04/2020,15,4,2020,160,7,SA,032
14/04/2020,14,4,2020,69,3,SA,032
13/04/2020,13,4,2020,66,6,SA,032
12/04/2020,12,4,2020,162,7,SA,032
11/04/2020,11,4,2020,81,3,SA,032
10/04/2020,10,4,2020,99,14,SA,032
09/04/2020,9,4,2020,80,5,SA,032
08/04/2020,8,4,2020,87,7,SA,032
07/04/2020,7,4,2020,74,7,SA,032
06/04/2020,6,4,2020,103,3,SA,032
05/04/2020,5,4,2020,186,6,SA,032
04/04/2020,4,4,2020,132,3,SA,032
03/04/2020,3,4,2020,0,3,SA,032
02/04/2020,2,4,2020,167,7,SA,032
01/04/2020,1,4,2020,0,0,SA,032
31/03/2020,31,3,2020,146,4,SA,032
30/03/2020,30,3,2020,75,1,SA,032
29/03/2020,29,3,2020,55,2,SA,032
28/03/2020,28,3,2020,101,5,SA,032
27/03/2020,27,3,2020,87,4,SA,032
26/03/2020,26,3,2020,115,2,SA,032
25/03/2020,25,3,2020,86,2,SA,032
24/03/2020,24,3,2020,35,0,SA,032
23/03/2020,23,3,2020,41,0,SA,032
22/03/2020,22,3,2020,67,1,SA,032
21/03/2020,21,3,2020,30,0,SA,032
20/03/2020,20,3,2020,31,1,SA,032
19/03/2020,19,3,2020,18,0,SA,032
18/03/2020,18,3,2020,14,0,SA,032
17/03/2020,17,3,2020,9,0,SA,032
16/03/2020,16,3,2020,11,0,SA,032
15/03/2020,15,3,2020,11,0,SA,032
14/03/2020,14,3,2020,3,1,SA,032
13/03/2020,13,3,2020,12,0,SA,032
11/03/2020,11,3,2020,7,0,SA,032
09/03/2020,9,3,2020,3,0,SA,032
08/03/2020,8,3,2020,1,1,SA,032
07/03/2020,7,3,2020,6,0,SA,032
06/03/2020,6,3,2020,1,0,SA,032
04/03/2020,4,3,2020,1,0,SA,032
27/05/2020,27,5,2020,289,4,EU,051
26/05/2020,26,5,2020,452,6,EU,051
25/05/2020,25,5,2020,359,4,EU,051
24/05/2020,24,5,2020,374,3,EU,051
23/05/2020,23,5,2020,322,4,EU,051
22/05/2020,22,5,2020,335,3,EU,051
21/05/2020,21,5,2020,230,3,EU,051
20/05/2020,20,5,2020,218,3,EU,051
19/05/2020,19,5,2020,351,1,EU,051
18/05/2020,18,5,2020,189,5,EU,051
17/05/2020,17,5,2020,239,3,EU,051
16/05/2020,16,5,2020,184,3,EU,051
15/05/2020,15,5,2020,142,1,EU,051
14/05/2020,14,5,2020,180,1,EU,051
13/05/2020,13,5,2020,146,1,EU,051
12/05/2020,12,5,2020,79,1,EU,051
11/05/2020,11,5,2020,138,1,EU,051
10/05/2020,10,5,2020,146,1,EU,051
09/05/2020,9,5,2020,145,1,EU,051
08/05/2020,8,5,2020,102,2,EU,051
07/05/2020,7,5,2020,163,0,EU,051
06/05/2020,6,5,2020,112,1,EU,051
05/05/2020,5,5,2020,121,4,EU,051
04/05/2020,4,5,2020,113,2,EU,051
03/05/2020,3,5,2020,125,0,EU,051
02/05/2020,2,5,2020,82,1,EU,051
01/05/2020,1,5,2020,134,2,EU,051
30/04/2020,30,4,2020,0,0,EU,051
29/04/2020,29,4,2020,65,0,EU,051
28/04/2020,28,4,2020,59,1,EU,051
27/04/2020,27,4,2020,62,1,EU,051
26/04/2020,26,4,2020,69,0,EU,051
25/04/2020,25,4,2020,81,1,EU,051
24/04/2020,24,4,2020,73,3,EU,051
23/04/2020,23,4,2020,50,0,EU,051
22/04/2020,22,4,2020,72,0,EU,051
21/04/2020,21,4,2020,62,2,EU,051
20/04/2020,20,4,2020,48,2,EU,051
19/04/2020,19,4,2020,43,0,EU,051
18/04/2020,18,4,2020,47,1,EU,051
17/04/2020,17,4,2020,42,1,EU,051
16/04/2020,16,4,2020,48,1,EU,051
15/04/2020,15,4,2020,72,3,EU,051
14/04/2020,14,4,2020,26,1,EU,051
13/04/2020,13,4,2020,46,0,EU,051
12/04/2020,12,4,2020,30,2,EU,051
11/04/2020,11,4,2020,16,1,EU,051
10/04/2020,10,4,2020,40,1,EU,051
09/04/2020,9,4,2020,28,1,EU,051
08/04/2020,8,4,2020,20,0,EU,051
07/04/2020,7,4,2020,11,1,EU,051
06/04/2020,6,4,2020,52,0,EU,051
05/04/2020,5,4,2020,34,0,EU,051
04/04/2020,4,4,2020,73,3,EU,051
03/04/2020,3,4,2020,92,1,EU,051
02/04/2020,2,4,2020,39,0,EU,051
01/04/2020,1,4,2020,50,0,EU,051
31/03/2020,31,3,2020,58,0,EU,051
30/03/2020,30,3,2020,0,0,EU,051
29/03/2020,29,3,2020,52,2,EU,051
28/03/2020,28,3,2020,43,0,EU,051
27/03/2020,27,3,2020,39,1,EU,051
26/03/2020,26,3,2020,25,0,EU,051
25/03/2020,25,3,2020,71,0,EU,051
24/03/2020,24,3,2020,4,0,EU,051
23/03/2020,23,3,2020,30,0,EU,051
22/03/2020,22,3,2020,24,0,EU,051
21/03/2020,21,3,2020,14,0,EU,051
20/03/2020,20,3,2020,7,0,EU,051
19/03/2020,19,3,2020,37,0,EU,051
18/03/2020,18,3,2020,26,0,EU,051
17/03/2020,17,3,2020,22,0,EU,051
16/03/2020,16,3,2020,10,0,EU,051
15/03/2020,15,3,2020,7,0,EU,051
14/03/2020,14,3,2020,7,0,EU,051
13/03/2020,13,3,2020,2,0,EU,051
12/03/2020,12,3,2020,3,0,EU,051
02/03/2020,2,3,2020,0,0,EU,051
01/03/2020,1,3,2020,1,0,EU,051
29/02/2020,29,2,2020,0,0,EU,051
28/02/2020,28,2,2020,0,0,EU,051
27/02/2020,27,2,2020,0,0,EU,051
26/02/2020,26,2,2020,0,0,EU,051
25/02/2020,25,2,2020,0,0,EU,051
24/02/2020,24,2,2020,0,0,EU,051
23/02/2020,23,2,2020,0,0,EU,051
22/02/2020,22,2,2020,0,0,EU,051
21/02/2020,21,2,2020,0,0,EU,051
20/02/2020,20,2,2020,0,0,EU,051
19/02/2020,19,2,2020,0,0,EU,051
18/02/2020,18,2,2020,0,0,EU,051
17/02/2020,17,2,2020,0,0,EU,051
16/02/2020,16,2,2020,0,0,EU,051
15/02/2020,15,2,2020,0,0,EU,051
14/02/2020,14,2,2020,0,0,EU,051
13/02/2020,13,2,2020,0,0,EU,051
12/02/2020,12,2,2020,0,0,EU,051
11/02/2020,11,2,2020,0,0,EU,051
10/02/2020,10,2,2020,0,0,EU,051
09/02/2020,9,2,2020,0,0,EU,051
08/02/2020,8,2,2020,0,0,EU,051
07/02/2020,7,2,2020,0,0,EU,051
06/02/2020,6,2,2020,0,0,EU,051
05/02/2020,5,2,2020,0,0,EU,051
04/02/2020,4,2,2020,0,0,EU,051
03/02/2020,3,2,2020,0,0,EU,051
02/02/2020,2,2,2020,0,0,EU,051
01/02/2020,1,2,2020,0,0,EU,051
31/01/2020,31,1,2020,0,0,EU,051
30/01/2020,30,1,2020,0,0,EU,051
29/01/2020,29,1,2020,0,0,EU,051
28/01/2020,28,1,2020,0,0,EU,051
27/01/2020,27,1,2020,0,0,EU,051
26/01/2020,26,1,2020,0,0,EU,051
25/01/2020,25,1,2020,0,0,EU,051
24/01/2020,24,1,2020,0,0,EU,051
23/01/2020,23,1,2020,0,0,EU,051
22/01/2020,22,1,2020,0,0,EU,051
21/01/2020,21,1,2020,0,0,EU,051
20/01/2020,20,1,2020,0,0,EU,051
19/01/2020,19,1,2020,0,0,EU,051
18/01/2020,18,1,2020,0,0,EU,051
17/01/2020,17,1,2020,0,0,EU,051
16/01/2020,16,1,2020,0,0,EU,051
15/01/2020,15,1,2020,0,0,EU,051
14/01/2020,14,1,2020,0,0,EU,051
13/01/2020,13,1,2020,0,0,EU,051
12/01/2020,12,1,2020,0,0,EU,051
11/01/2020,11,1,2020,0,0,EU,051
10/01/2020,10,1,2020,0,0,EU,051
09/01/2020,9,1,2020,0,0,EU,051
08/01/2020,8,1,2020,0,0,EU,051
07/01/2020,7,1,2020,0,0,EU,051
06/01/2020,6,1,2020,0,0,EU,051
05/01/2020,5,1,2020,0,0,EU,051
04/01/2020,4,1,2020,0,0,EU,051
03/01/2020,3,1,2020,0,0,EU,051
02/01/2020,2,1,2020,0,0,EU,051
01/01/2020,1,1,2020,0,0,EU,051
31/12/2019,31,12,2019,0,0,EU,051
27/05/2020,27,5,2020,0,0,NA,533
26/05/2020,26,5,2020,0,0,NA,533
25/05/2020,25,5,2020,0,0,NA,533
24/05/2020,24,5,2020,0,0,NA,533
23/05/2020,23,5,2020,0,0,NA,533
22/05/2020,22,5,2020,0,0,NA,533
21/05/2020,21,5,2020,0,0,NA,533
20/05/2020,20,5,2020,0,0,NA,533
19/05/2020,19,5,2020,0,0,NA,533
18/05/2020,18,5,2020,0,0,NA,533
17/05/2020,17,5,2020,0,0,NA,533
16/05/2020,16,5,2020,0,0,NA,533
15/05/2020,15,5,2020,0,0,NA,533
14/05/2020,14,5,2020,0,0,NA,533
13/05/2020,13,5,2020,0,0,NA,533
12/05/2020,12,5,2020,0,0,NA,533
11/05/2020,11,5,2020,0,0,NA,533
10/05/2020,10,5,2020,0,0,NA,533
09/05/2020,9,5,2020,0,0,NA,533
08/05/2020,8,5,2020,0,1,NA,533
07/05/2020,7,5,2020,1,0,NA,533
06/05/2020,6,5,2020,0,0,NA,533
05/05/2020,5,5,2020,0,0,NA,533
04/05/2020,4,5,2020,0,0,NA,533
03/05/2020,3,5,2020,0,0,NA,533
02/05/2020,2,5,2020,0,0,NA,533
01/05/2020,1,5,2020,0,0,NA,533
30/04/2020,30,4,2020,0,0,NA,533
29/04/2020,29,4,2020,0,0,NA,533
28/04/2020,28,4,2020,0,0,NA,533
27/04/2020,27,4,2020,0,0,NA,533
26/04/2020,26,4,2020,0,0,NA,533
25/04/2020,25,4,2020,0,0,NA,533
24/04/2020,24,4,2020,0,0,NA,533
23/04/2020,23,4,2020,3,0,NA,533
22/04/2020,22,4,2020,0,0,NA,533
21/04/2020,21,4,2020,0,0,NA,533
20/04/2020,20,4,2020,1,0,NA,533
19/04/2020,19,4,2020,0,0,NA,533
18/04/2020,18,4,2020,1,1,NA,533
17/04/2020,17,4,2020,2,0,NA,533
16/04/2020,16,4,2020,1,1,NA,533
15/04/2020,15,4,2020,0,0,NA,533
14/04/2020,14,4,2020,0,0,NA,533
13/04/2020,13,4,2020,0,0,NA,533
12/04/2020,12,4,2020,6,0,NA,533
11/04/2020,11,4,2020,4,0,NA,533
10/04/2020,10,4,2020,5,0,NA,533
09/04/2020,9,4,2020,3,0,NA,533
08/04/2020,8,4,2020,3,0,NA,533
07/04/2020,7,4,2020,7,0,NA,533
06/04/2020,6,4,2020,0,0,NA,533
05/04/2020,5,4,2020,2,0,NA,533
04/04/2020,4,4,2020,2,0,NA,533
03/04/2020,3,4,2020,5,0,NA,533
02/04/2020,2,4,2020,0,0,NA,533
01/04/2020,1,4,2020,5,0,NA,533
30/03/2020,30,3,2020,22,0,NA,533
29/03/2020,29,3,2020,0,0,NA,533
28/03/2020,28,3,2020,0,0,NA,533
27/03/2020,27,3,2020,9,0,NA,533
26/03/2020,26,3,2020,2,0,NA,533
25/03/2020,25,3,2020,5,0,NA,533
24/03/2020,24,3,2020,8,0,NA,533
20/03/2020,20,3,2020,2,0,NA,533
13/03/2020,13,3,2020,2,0,NA,533
27/05/2020,27,5,2020,15,0,OC,036
26/05/2020,26,5,2020,9,0,OC,036
25/05/2020,25,5,2020,3,0,OC,036
24/05/2020,24,5,2020,11,1,OC,036
23/05/2020,23,5,2020,14,1,OC,036
22/05/2020,22,5,2020,2,0,OC,036
21/05/2020,21,5,2020,11,1,OC,036
20/05/2020,20,5,2020,8,0,OC,036
19/05/2020,19,5,2020,15,1,OC,036
18/05/2020,18,5,2020,9,0,OC,036
17/05/2020,17,5,2020,17,0,OC,036
16/05/2020,16,5,2020,30,0,OC,036
15/05/2020,15,5,2020,14,0,OC,036
14/05/2020,14,5,2020,11,1,OC,036
13/05/2020,13,5,2020,16,0,OC,036
12/05/2020,12,5,2020,7,0,OC,036
11/05/2020,11,5,2020,12,0,OC,036
10/05/2020,10,5,2020,15,0,OC,036
09/05/2020,9,5,2020,18,0,OC,036
08/05/2020,8,5,2020,21,0,OC,036
07/05/2020,7,5,2020,26,1,OC,036
06/05/2020,6,5,2020,24,1,OC,036
05/05/2020,5,5,2020,24,0,OC,036
04/05/2020,4,5,2020,18,2,OC,036
03/05/2020,3,5,2020,16,0,OC,036
02/05/2020,2,5,2020,5,1,OC,036
01/05/2020,1,5,2020,16,2,OC,036
30/04/2020,30,4,2020,8,2,OC,036
29/04/2020,29,4,2020,13,4,OC,036
28/04/2020,28,4,2020,12,1,OC,036
27/04/2020,27,4,2020,10,2,OC,036
26/04/2020,26,4,2020,16,2,OC,036
25/04/2020,25,4,2020,20,4,OC,036
24/04/2020,24,4,2020,13,1,OC,036
23/04/2020,23,4,2020,7,0,OC,036
22/04/2020,22,4,2020,22,3,OC,036
21/04/2020,21,4,2020,13,1,OC,036
20/04/2020,20,4,2020,26,1,OC,036
19/04/2020,19,4,2020,53,2,OC,036
18/04/2020,18,4,2020,36,4,OC,036
17/04/2020,17,4,2020,39,0,OC,036
16/04/2020,16,4,2020,42,2,OC,036
15/04/2020,15,4,2020,50,0,OC,036
14/04/2020,14,4,2020,44,0,OC,036
13/04/2020,13,4,2020,33,4,OC,036
12/04/2020,12,4,2020,51,3,OC,036
11/04/2020,11,4,2020,86,2,OC,036
10/04/2020,10,4,2020,100,2,OC,036
09/04/2020,9,4,2020,96,5,OC,036
08/04/2020,8,4,2020,112,3,OC,036
07/04/2020,7,4,2020,100,6,OC,036
06/04/2020,6,4,2020,57,2,OC,036
05/04/2020,5,4,2020,139,4,OC,036
04/04/2020,4,4,2020,324,7,OC,036
03/04/2020,3,4,2020,248,2,OC,036
02/04/2020,2,4,2020,269,1,OC,036
01/04/2020,1,4,2020,150,1,OC,036
31/03/2020,31,3,2020,464,3,OC,036
30/03/2020,30,3,2020,284,2,OC,036
29/03/2020,29,3,2020,431,1,OC,036
28/03/2020,28,3,2020,212,0,OC,036
27/03/2020,27,3,2020,367,2,OC,036
26/03/2020,26,3,2020,376,3,OC,036
25/03/2020,25,3,2020,600,1,OC,036
24/03/2020,24,3,2020,114,0,OC,036
23/03/2020,23,3,2020,611,0,OC,036
22/03/2020,22,3,2020,224,0,OC,036
21/03/2020,21,3,2020,165,1,OC,036
20/03/2020,20,3,2020,144,0,OC,036
19/03/2020,19,3,2020,111,1,OC,036
18/03/2020,18,3,2020,79,0,OC,036
17/03/2020,17,3,2020,77,0,OC,036
16/03/2020,16,3,2020,49,2,OC,036
15/03/2020,15,3,2020,52,0,OC,036
14/03/2020,14,3,2020,41,0,OC,036
13/03/2020,13,3,2020,30,0,OC,036
12/03/2020,12,3,2020,14,0,OC,036
11/03/2020,11,3,2020,12,0,OC,036
10/03/2020,10,3,2020,20,0,OC,036
09/03/2020,9,3,2020,6,0,OC,036
08/03/2020,8,3,2020,11,1,OC,036
07/03/2020,7,3,2020,4,0,OC,036
06/03/2020,6,3,2020,7,0,OC,036
05/03/2020,5,3,2020,11,1,OC,036
04/03/2020,4,3,2020,8,0,OC,036
03/03/2020,3,3,2020,4,0,OC,036
02/03/2020,2,3,2020,3,0,OC,036
01/03/2020,1,3,2020,1,1,OC,036
29/02/2020,29,2,2020,2,0,OC,036
28/02/2020,28,2,2020,0,0,OC,036
27/02/2020,27,2,2020,1,0,OC,036
26/02/2020,26,2,2020,0,0,OC,036
25/02/2020,25,2,2020,0,0,OC,036
24/02/2020,24,2,2020,0,0,OC,036
23/02/2020,23,2,2020,1,0,OC,036
22/02/2020,22,2,2020,4,0,OC,036
21/02/2020,21,2,2020,2,0,OC,036
20/02/2020,20,2,2020,0,0,OC,036
19/02/2020,19,2,2020,0,0,OC,036
18/02/2020,18,2,2020,0,0,OC,036
17/02/2020,17,2,2020,0,0,OC,036
16/02/2020,16,2,2020,0,0,OC,036
15/02/2020,15,2,2020,0,0,OC,036
14/02/2020,14,2,2020,1,0,OC,036
13/02/2020,13,2,2020,0,0,OC,036
12/02/2020,12,2,2020,0,0,OC,036
11/02/2020,11,2,2020,0,0,OC,036
10/02/2020,10,2,2020,0,0,OC,036
09/02/2020,9,2,2020,0,0,OC,036
08/02/2020,8,2,2020,0,0,OC,036
07/02/2020,7,2,2020,1,0,OC,036
06/02/2020,6,2,2020,1,0,OC,036
05/02/2020,5,2,2020,1,0,OC,036
04/02/2020,4,2,2020,0,0,OC,036
03/02/2020,3,2,2020,0,0,OC,036
02/02/2020,2,2,2020,2,0,OC,036
01/02/2020,1,2,2020,2,0,OC,036
31/01/2020,31,1,2020,1,0,OC,036
30/01/2020,30,1,2020,2,0,OC,036
29/01/2020,29,1,2020,0,0,OC,036
28/01/2020,28,1,2020,0,0,OC,036
27/01/2020,27,1,2020,0,0,OC,036
26/01/2020,26,1,2020,3,0,OC,036
25/01/2020,25,1,2020,1,0,OC,036
24/01/2020,24,1,2020,0,0,OC,036
23/01/2020,23,1,2020,0,0,OC,036
22/01/2020,22,1,2020,0,0,OC,036
21/01/2020,21,1,2020,0,0,OC,036
20/01/2020,20,1,2020,0,0,OC,036
19/01/2020,19,1,2020,0,0,OC,036
18/01/2020,18,1,2020,0,0,OC,036
17/01/2020,17,1,2020,0,0,OC,036
16/01/2020,16,1,2020,0,0,OC,036
15/01/2020,15,1,2020,0,0,OC,036
14/01/2020,14,1,2020,0,0,OC,036
13/01/2020,13,1,2020,0,0,OC,036
12/01/2020,12,1,2020,0,0,OC,036
11/01/2020,11,1,2020,0,0,OC,036
10/01/2020,10,1,2020,0,0,OC,036
09/01/2020,9,1,2020,0,0,OC,036
08/01/2020,8,1,2020,0,0,OC,036
07/01/2020,7,1,2020,0,0,OC,036
06/01/2020,6,1,2020,0,0,OC,036
05/01/2020,5,1,2020,0,0,OC,036
04/01/2020,4,1,2020,0,0,OC,036
03/01/2020,3,1,2020,0,0,OC,036
02/01/2020,2,1,2020,0,0,OC,036
01/01/2020,1,1,2020,0,0,OC,036
31/12/2019,31,12,2019,0,0,OC,036
27/05/2020,27,5,2020,38,2,EU,040
26/05/2020,26,5,2020,20,1,EU,040
25/05/2020,25,5,2020,32,1,EU,040
24/05/2020,24,5,2020,46,4,EU,040
23/05/2020,23,5,2020,29,2,EU,040
22/05/2020,22,5,2020,57,0,EU,040
21/05/2020,21,5,2020,18,1,EU,040
20/05/2020,20,5,2020,78,3,EU,040
19/05/2020,19,5,2020,25,0,EU,040
18/05/2020,18,5,2020,14,1,EU,040
17/05/2020,17,5,2020,72,0,EU,040
16/05/2020,16,5,2020,63,2,EU,040
15/05/2020,15,5,2020,41,2,EU,040
14/05/2020,14,5,2020,54,1,EU,040
13/05/2020,13,5,2020,36,3,EU,040
12/05/2020,12,5,2020,87,2,EU,040
11/05/2020,11,5,2020,10,3,EU,040
10/05/2020,10,5,2020,42,1,EU,040
09/05/2020,9,5,2020,62,5,EU,040
08/05/2020,8,5,2020,22,1,EU,040
07/05/2020,7,5,2020,65,2,EU,040
06/05/2020,6,5,2020,17,6,EU,040
05/05/2020,5,5,2020,31,2,EU,040
04/05/2020,4,5,2020,68,2,EU,040
03/05/2020,3,5,2020,12,7,EU,040
02/05/2020,2,5,2020,34,5,EU,040
01/05/2020,1,5,2020,60,4,EU,040
30/04/2020,30,4,2020,50,11,EU,040
29/04/2020,29,4,2020,58,20,EU,040
28/04/2020,28,4,2020,67,7,EU,040
27/04/2020,27,4,2020,55,6,EU,040
26/04/2020,26,4,2020,66,23,EU,040
25/04/2020,25,4,2020,83,5,EU,040
24/04/2020,24,4,2020,61,14,EU,040
23/04/2020,23,4,2020,91,31,EU,040
22/04/2020,22,4,2020,50,1,EU,040
21/04/2020,21,4,2020,73,10,EU,040
20/04/2020,20,4,2020,48,9,EU,040
19/04/2020,19,4,2020,59,12,EU,040
18/04/2020,18,4,2020,155,21,EU,040
17/04/2020,17,4,2020,78,17,EU,040
16/04/2020,16,4,2020,136,9,EU,040
15/04/2020,15,4,2020,191,16,EU,040
14/04/2020,14,4,2020,106,18,EU,040
13/04/2020,13,4,2020,130,13,EU,040
12/04/2020,12,4,2020,247,18,EU,040
11/04/2020,11,4,2020,312,24,EU,040
10/04/2020,10,4,2020,279,22,EU,040
09/04/2020,9,4,2020,329,30,EU,040
08/04/2020,8,4,2020,343,23,EU,040
07/04/2020,7,4,2020,314,16,EU,040
06/04/2020,6,4,2020,217,18,EU,040
05/04/2020,5,4,2020,241,18,EU,040
04/04/2020,4,4,2020,396,10,EU,040
03/04/2020,3,4,2020,418,12,EU,040
02/04/2020,2,4,2020,529,18,EU,040
01/04/2020,1,4,2020,564,20,EU,040
31/03/2020,31,3,2020,805,22,EU,040
30/03/2020,30,3,2020,522,18,EU,040
29/03/2020,29,3,2020,594,0,EU,040
28/03/2020,28,3,2020,668,16,EU,040
27/03/2020,27,3,2020,1141,18,EU,040
26/03/2020,26,3,2020,606,4,EU,040
25/03/2020,25,3,2020,796,5,EU,040
24/03/2020,24,3,2020,855,9,EU,040
23/03/2020,23,3,2020,607,8,EU,040
22/03/2020,22,3,2020,375,2,EU,040
21/03/2020,21,3,2020,453,0,EU,040
20/03/2020,20,3,2020,550,2,EU,040
19/03/2020,19,3,2020,314,1,EU,040
18/03/2020,18,3,2020,316,0,EU,040
17/03/2020,17,3,2020,156,2,EU,040
16/03/2020,16,3,2020,205,0,EU,040
15/03/2020,15,3,2020,151,0,EU,040
14/03/2020,14,3,2020,143,0,EU,040
13/03/2020,13,3,2020,115,1,EU,040
12/03/2020,12,3,2020,64,0,EU,040
11/03/2020,11,3,2020,51,0,EU,040
10/03/2020,10,3,2020,29,0,EU,040
09/03/2020,9,3,2020,3,0,EU,040
08/03/2020,8,3,2020,25,0,EU,040
07/03/2020,7,3,2020,33,0,EU,040
06/03/2020,6,3,2020,12,0,EU,040
05/03/2020,5,3,2020,5,0,EU,040
04/03/2020,4,3,2020,6,0,EU,040
03/03/2020,3,3,2020,4,0,EU,040
02/03/2020,2,3,2020,4,0,EU,040
01/03/2020,1,3,2020,3,0,EU,040
29/02/2020,29,2,2020,2,0,EU,040
28/02/2020,28,2,2020,3,0,EU,040
27/02/2020,27,2,2020,0,0,EU,040
26/02/2020,26,2,2020,2,0,EU,040
25/02/2020,25,2,2020,0,0,EU,040
24/02/2020,24,2,2020,0,0,EU,040
23/02/2020,23,2,2020,0,0,EU,040
22/02/2020,22,2,2020,0,0,EU,040
21/02/2020,21,2,2020,0,0,EU,040
20/02/2020,20,2,2020,0,0,EU,040
19/02/2020,19,2,2020,0,0,EU,040
18/02/2020,18,2,2020,0,0,EU,040
17/02/2020,17,2,2020,0,0,EU,040
16/02/2020,16,2,2020,0,0,EU,040
15/02/2020,15,2,2020,0,0,EU,040
14/02/2020,14,2,2020,0,0,EU,040
13/02/2020,13,2,2020,0,0,EU,040
12/02/2020,12,2,2020,0,0,EU,040
11/02/2020,11,2,2020,0,0,EU,040
10/02/2020,10,2,2020,0,0,EU,040
09/02/2020,9,2,2020,0,0,EU,040
08/02/2020,8,2,2020,0,0,EU,040
07/02/2020,7,2,2020,0,0,EU,040
06/02/2020,6,2,2020,0,0,EU,040
05/02/2020,5,2,2020,0,0,EU,040
04/02/2020,4,2,2020,0,0,EU,040
03/02/2020,3,2,2020,0,0,EU,040
02/02/2020,2,2,2020,0,0,EU,040
01/02/2020,1,2,2020,0,0,EU,040
31/01/2020,31,1,2020,0,0,EU,040
30/01/2020,30,1,2020,0,0,EU,040
29/01/2020,29,1,2020,0,0,EU,040
28/01/2020,28,1,2020,0,0,EU,040
27/01/2020,27,1,2020,0,0,EU,040
26/01/2020,26,1,2020,0,0,EU,040
25/01/2020,25,1,2020,0,0,EU,040
24/01/2020,24,1,2020,0,0,EU,040
23/01/2020,23,1,2020,0,0,EU,040
22/01/2020,22,1,2020,0,0,EU,040
21/01/2020,21,1,2020,0,0,EU,040
20/01/2020,20,1,2020,0,0,EU,040
19/01/2020,19,1,2020,0,0,EU,040
18/01/2020,18,1,2020,0,0,EU,040
17/01/2020,17,1,2020,0,0,EU,040
16/01/2020,16,1,2020,0,0,EU,040
15/01/2020,15,1,2020,0,0,EU,040
14/01/2020,14,1,2020,0,0,EU,040
13/01/2020,13,1,2020,0,0,EU,040
12/01/2020,12,1,2020,0,0,EU,040
11/01/2020,11,1,2020,0,0,EU,040
10/01/2020,10,1,2020,0,0,EU,040
09/01/2020,9,1,2020,0,0,EU,040
08/01/2020,8,1,2020,0,0,EU,040
